aspectRatio,pageviews
1.1278,20
1.7303,261
1.7922,512
1.6197,421
1.2222,684
0.9032,47
1.5543,109
2.8491,7
0.8767,138
0.6832,6
1.6447,621
1.914,94
1.8247,51
1.7959,56
1.3514,373
1.0297,10
2.0217,255
1.4024,336
2.6964,11
1.6979,112
0.7304,24
1.1279,76
2.3833,58
2.0568,224
1.5054,175
1.64,605
0.7795,3
1.6839,4
1.1324,73
1.2385,10
1.616,5
1.7304,3
3.1324,3
1.4603,148
0.9506,38
0.8553,4
1.1319,101
3.55,2
1.5379,12
0.7556,337
1.8353,125
1.4273,11
1.2027,46
1.3167,183
2.1316,63
1.2061,6
1.0157,28
1.6337,39
0.8739,8
2.9762,5
0.9286,151
1.5306,61
1.4683,19
2.8333,49
2.6607,2
1.1242,2
2.1979,8
1.3191,98
2.0222,290
1.128,13
2.54,37
1.0575,57
0.7386,4
1.7143,11928
2.2405,9
0.623,996
3.7714,5
1.6486,506
1.4953,20
0.9159,8
1.4962,14
1.3168,20
3.4483,1
1.8605,209
1.541,177
1.4904,20
1.7468,252
2.2561,73
0.843,15
1.4087,6
0.9861,61
0.9455,16
0.5743,3
2.075,195
2.186,159
2.1467,38
1.0865,13
2.2212,2
0.99,10
1.0815,1
1.825,277
5.08,4
0.9239,39
1.4275,13
2.0734,51
1.0593,18
1.7889,115
0.9846,164
1.6863,57
0.8689,9
1.8447,2544
1.3303,13
1.4483,5560
1.6325,7
1.9759,111
1.9519,139
1.7241,729
3.2093,1
2.7021,85
1.1652,6
4.6667,498
0.3789,134
1.7705,603
2.0254,17
1.0625,323
1.9494,175
1.1569,13
1.0463,3
1.8814,601
0.7838,56
0.9053,25
2.9149,7
1.1165,29
1.7432,850
1.8504,6
0.8431,2
1.4247,226
1.3495,62
1.2376,23
1.9806,27
2.1961,206
1.4444,1176
1.7308,1687
1.3118,148
2.0875,146
1.735,11
1.5545,32
2.2667,1219
2.0652,10626
1.8783,13
1.157,8
2.2135,5
1.3333,5994
0.6053,2
1.9358,114
1.7647,1922
1.3196,82
2.2556,11
2.3654,138
4.2759,2
0.5972,8
1.7595,289
0.8312,13
0.8902,17
1.5506,237
1.1408,69
1.9683,2327
1.3458,15
1.5532,141
1.4602,14
2.5625,56
1.0824,35
1.8254,869
1.4636,11
1.9159,14
0.7179,18
1.8415,322
3.2632,7
0.6267,2
1.2785,62
2.9545,4
2.2688,18
2.4423,102
3.2308,4
1.2677,15
1.7596,63
1.3469,52
0.7594,2
1.3621,153
0.8806,18
2.9153,4
1.3788,109
2.8852,3
1.9684,182
1.7434,20
0.8161,9
2.1149,67
5.05,2
0.9508,12
0.7702,5
0.6458,54
1.5522,440
1.1702,94
2.2472,34
3.7353,3
1.7759,250
0.7981,6
1.4557,218
1.5547,10
0.7047,13
1.7597,11
1.46,60
2.3194,73
0.45,4
1.3784,767
3.641,1
0.7632,10
1.3622,18
1.1897,61
4.0968,2
0.9885,35
0.9225,12
6.8571,1
1.9053,149
1.1895,92
3.4848,1
8.4286,4
1.7326,137
1.9595,212
1.39,30
2.023,261
1.3506,118
1.8866,146
0.9067,30
1.2679,48
2.134,3
1.4729,9
2.0408,427
1.5873,520
0.9109,11
1.4767,276
1.6709,214
1.8774,3
2.4091,60
2.068,20
2.7843,3
2.8462,13
5.0385,4
0.9074,21
3.6071,2
1.0792,23
1.6207,313
1.8113,879
1.7412,234
2.4688,17
1.4918,138
1.9848,689
2.1781,393
1.4085,476
3.1,23
1.453,4
2.8788,3
1.0946,89
2.3019,158
1.9811,156
2.0367,9
2.0111,247
4.6957,2
0.8333,243
0.8375,96
1.6818,749
0.8105,316
2.88,8
0.8042,3
0.8923,32
7.2667,1
1.6491,130
1.903,69
0.9077,57
1.7119,884
0.7789,2
1.2843,19
1.8909,206
2.2478,9
2.2706,2
1.6421,107
2.0897,106
2.449,25
1.0918,31
3.3214,2
0.8491,9
1.6981,152
0.7203,1
1.5875,511
2.0574,4
2.534,2
2.084,2
2.2632,428
0.8182,104
1.8087,20
2.494,3
1.2623,109
1.4112,24
1.2875,114
0.9155,30
1.19,14
0.6561,16
1.6316,756
0.6897,1039
1.3115,142
1.2439,180
0.6292,4
1.3626,166
2.3378,9
0.8268,5
1.1081,91
0.6694,6
0.7162,9
1.4519,20
1.6,6242
2.4043,29
2.0778,129
1.4894,105
2.5342,9
2.0842,14
1.5254,69
1.0957,72
1.4113,32
1.9835,137
1.9032,981
4.3636,8
0.8031,667
1.2097,141
4.2903,1
1.811,7
1.2845,10
1.6455,11
5.5238,1
3.5946,1
5.3077,1
1.2188,178
2.9118,15
1.9012,126
1.03,27
2.2237,32
2.338,9
2.1846,400
2.3924,86
0.6071,12
1.5914,238
1.5877,4
2.3056,27
1.7253,164
2.0225,236
3.5106,5
1.1653,15
1.9195,254
2.9444,1
7.3333,4
1.3008,7
0.663,16
0.972,6
3.1951,7
0.7778,59
1.1917,36
2.2235,156
2.1129,571
1.1083,11
0.6629,2
2.1494,107
2.5946,16
2.0674,78
1.7011,749
1.1932,74
1.746,654
2.117,20
0.8608,11
1.8448,324
1.2295,134
0.9375,102
2.4107,734
1.3171,175
2.0227,147
1.0921,39
0.9847,8
2.4085,18
2.082,4963
3.6176,5
0.9294,10
1.6984,689
0.8022,14
1.3009,6
1.759,228
1.8298,75
1.6327,172
2.0513,532
4.4,20
4.8095,1
1.2474,59
0.8354,10
0.7069,22
0.6849,14
1.6165,3
1.1084,11
1.7167,399
2.1444,7
2.7121,2
1.3478,358
1.7158,79
0.6835,20
4.5862,1
0.8763,7
3.4815,2
2.4231,248
0.935,3
1.6782,177
0.9386,1
1.9831,1133
2.3966,61
1.5437,31
0.4909,49
1.5222,168
1.6458,158
2.4605,6
3.9286,31
1.8416,56
1.186,9380
0.8351,3
1.1085,15
0.9453,13
1.8378,1052
3.8667,4
1.6211,461
1.3297,129
1.3516,217
0.9929,3
1.9438,510
1.936,7
1.0676,75
1.4356,51
1.34,33
1.4714,319
1.8092,3
2.4127,72
2.0862,517
1.0141,90
1.8938,4
1.6329,212
2.15,420
0.9802,22
1.8842,38
1.7273,6077
1.8417,3
1.6167,296
0.9302,38
0.9892,310
2.0851,94
1.8217,7
1.2719,18
2.52,120
2.2769,47
1.4124,56
1.7179,735
3.303,6
3.8919,11
1.1826,5
1.7436,850
2.6545,5
2.0759,71
1.5224,29746
2.625,99
2.2273,117
2.6508,2
0.9466,27
1.812,16
1.9326,93
1.8651,5
2.0879,17279
2.3714,22
1.838,7
2.3012,74
1.9524,1935
4.3846,2
1.3299,107
0.7241,20
1.1574,13
2.2152,22
1.8218,283
1.6493,6
3.2609,2
3.0278,3
2.9778,3
2.5435,16
0.9315,39
1.0306,11
2.1918,167
1.6322,561
1.8539,354
0.6446,4
3.7647,4
1.9054,1259
1.5258,38
1.3462,338
2.3544,5
2.3404,43
1.0631,12
1.8381,4
0.9621,35
3.7778,8
0.7708,32
0.6918,2
1.5922,52
1.3694,4
1.0469,198
1.4118,585
1.9333,1195
0.9,503
0.959,13
2.2078,16
1.2681,12
0.966,1
1.4252,22
1.76,706
1.2326,228
1.975,23281
1.102,33
1.1575,18
1.7438,103
2.5408,4
1.8382,1952
1.6154,1887
1.0206,42
2.4815,69
2.03,145
2.0192,240
1.4407,74
0.9223,25
1.8171,169
0.5484,2
0.6349,107
1.1857,50
1.6495,156
1.2593,317
3.0976,2
1.7439,463
1.4732,17
0.6981,10
1.6049,337
1.7544,358
1.1273,107
1.1935,351
1.8545,377
2.6757,15
1.5714,4197
1.0595,11
2.5313,12
2.0194,9
1.0633,23
2.4211,44
2.0946,198
0.8025,12
1.7677,53
0.6711,10
1.0471,58
3.8788,9
1.2683,339
0.9603,21
0.9323,16
1.4257,30
2.2985,47
1.9652,6
2.7069,49
1.0796,1
3.0682,7
1.4571,8978
1.1596,89
2.3607,108
1.3867,267
1.839,3
1.6821,7
1.2846,17
3.16,28
1.8871,935
1.4896,104
2.0342,100
2.194,99
0.6591,14
0.8547,5
0.8527,29
1.7603,2
1.3628,13
2.5965,10
1.809,232
0.9762,62
1.5114,413
1.584,6
0.9191,3
1.3263,2680
1.7928,7
1.5678,3
1.8169,1470
2.1753,102
0.9859,84
1.8933,5171
0.6143,6
1.0917,14
1.2685,9
0.8026,6
1.7091,83
3.6053,2
42.6667,2
0.9646,4
2.2692,114
1.6947,118
1.4522,6
1.537,84
1.7604,100
1.2212,24
1.2794,72
0.8361,17
1.3562,131
1.3492,75
1.5679,248
0.8448,21
2.0323,25060
2.5567,4
0.6567,8
3.4167,3
1.4198,302
2.2533,81
2.1774,25508
2.6912,3
1.1742,16
2.0506,82
1.4898,81
1.2435,6
1.0186,6
1.9817,9
1.944,3
1.9901,150
1.8785,6
0.887,92
2.5893,33
2.0189,212
1.9859,1270
1.6948,9
1.5842,20
2.7857,13
0.8605,11
1.3011,137
1.5135,472
1.8815,184
1.9259,210
1.1905,271
1.6786,454
1.8729,2
2.5345,41
0.8661,5
1.6824,257
1.1705,157
2.2119,5
4.1875,1
0.6182,65
3.1957,11
1.7768,25
2.617,20
1.3983,10
0.3292,112
2.1795,35
1.8387,1584
1.7822,55
1.3858,17
1.3136,9
1.203,15
1.0924,17
0.9346,3
0.9344,18
0.6809,279
1.1868,100
1.064,12
0.6755,1
1.0762,14
2.4407,118
1.1471,137
2.4333,21
9.8,4
2.274,47
1.7333,1280
1.7263,121
1.0143,45
0.6121,9
1.6168,10
1.266,84
1.1087,131
3.8966,3
1.8875,278
2.0706,123
2.0566,613
0.7871,2
1.3729,49
2.5897,14
1.3175,78
1.8056,638
3.5116,8
0.9818,216
0.9783,56
1.5225,16
1.2975,3
1.1925,473
1.1869,6
3.7576,3
1.5682,236
0.5793,2
1.8281,1016
1.2586,28
1.125,551
1.6053,440
1.8961,390
2.913,9
1.701,51
3.6061,2
2.5102,26
2.1837,417
1.0926,9
1.6711,677
1.5181,3281
1.6951,253
1.2976,119
1.1463,46
2.284,8
1.2818,3
4.1724,1
0.8417,136
0.8382,8
2.2063,109
2.3718,12
1.6809,173
2.2125,19
1.0145,52
1.4742,67
1.617,102
2.3621,1269
1.6104,302
1.7284,346
1.3958,145
1.1089,18
2.3469,65
2.697,6
2.5854,10
3.3556,7
1.0299,62
1.3301,33
2.3394,4
0.6338,3
0.6514,13
1.822,11
2.0123,41
2.1233,122
0.9297,14
2.5652,55
3.2647,6
2.0163,3
1.2033,11
1.0308,348
1.6333,757
0.985,8
1.4083,55
1.5227,293
2.2247,34
0.5752,4
2.6875,9
0.9516,49
1.904,11
2.2683,58
1.0594,18
1.2358,27
2.0813,113
1.0137,142
3.6389,4
1.3302,17
1.5802,282
1.5732,217
1.9327,13
1.4031,16
1.7115,41
1.4722,304
1.0309,37
2.3269,96
0.457,51
0.7863,3
2.1758,30
0.6757,23
1.1415,10
2.0575,67
2.21,22
4.0213,4
0.9365,38
1.1442,1
1.8384,102
1.0147,44
1.1695,46
1.6172,6
1.2197,27
1.2655,7
1.1728,20
1.6303,6
1.3625,163
1.4805,603
1.7736,113
1.4409,172
1.7429,1461
0.8396,12
1.9328,49
1.8023,174
1.0472,41
4.2857,3
6.25,1
0.2112,2
1.3563,201
1.5391,20
2.0165,6
2.065,23
1.031,26
2.9091,18
1.5229,10
2.4048,82
1.2476,56
1.0721,10
1.0148,7
1.6173,208
4.963,1
4.56,1
2.0198,6
0.8624,3
0.9839,89
2.2034,292
1.8385,5
1.6457,9
1.7279,31
1.0755,46
1.9888,96
1.4429,2256
1.1579,586
1.4651,10361
1.5354,39
1.5823,407
1.0128,65
2.0495,2
2.4561,54
1.5392,50
0.7945,6
1.0273,7
1.246,10
1.5208,134
2.5532,27
2.3974,9
2.3171,108
1.8548,1024
2.3151,13
0.8473,10
1.7442,201
1.898,187
1.6336,88
1.2361,103
2.6557,7
0.5946,9
1.7294,183
1.2519,64
0.9432,30
1.3305,12
0.8438,46
1.0598,10
2.0959,166
2.5319,27
3.225,1
0.8523,18
2.2088,6
0.661,17
3.4138,36
1.2396,135
1.6701,88
1.4022,136
2.9714,3
3.4865,43
1.363,2
1.0274,144
1.536,6
1.2568,94
1.2524,14
0.7937,13
1.458,20
0.7899,4
1.3077,429
1.2362,14
0.8947,75
1.568,13
1.4574,206
1.3468,16
0.7976,21
1.6624,2
2.1524,2
0.7037,2861
0.8027,2
1.7719,415
1.0437,5
1.3882,181
0.9052,11
2.1687,294
1.9182,43
0.989,39
1.0149,70
2.1478,10
1.8712,7
2.619,24
0.8971,29
1.9661,537
2.8478,9
1.855,5
2.5571,3
1.7444,198
2.2245,252
2.2588,116
1.06,45
0.6296,107
1.0989,127
1.9744,185
1.6625,403
1.7769,3
1.3063,20
1.3378,159
3.5161,1
2.4304,3
0.6593,67
1.9192,22579
1.8713,130
0.7065,4
1.2526,105
6.7368,1
1.2347,26
2.0109,166
1.4691,280
0.6984,2
1.0763,11
2.2289,32
1.2813,148
2.0177,2
0.9895,1091
0.986,6
0.9733,59
1.5197,8
1.9495,11
0.9134,21
1.552,5
1.1299,35
0.8581,2
1.1545,15
2.463,142
1.2689,8
2.4487,16
2.2833,1907
1.3365,40
2.4306,6
2.1475,805
0.9304,16
1.982,3
0.8972,6
1.8795,99
1.8714,598
1.187,6
2.5641,31
1.0795,46
2.027,490
2.013,211
2.6739,15
1.0351,24
1.1048,21
1.6789,55
2.3929,229
0.9343,8
1.0602,31
0.8978,2
2.6458,149
2.7059,18
0.9744,59
0.6584,863
2.0208,58
0.8795,33
1.6627,106
1.2652,17
1.1758,131
1.3796,66
1.7571,1179
1.4938,278
1.6118,168
1.4857,322
3.102,2
1.9659,411
1.6952,18
0.8209,3
1.2977,14
0.9421,5
0.7538,16
23.6,1
2.2791,61
2.2651,55
1.6848,162
1.961,393
2.4634,65
1.0603,4
1.4096,148
1.8878,116
0.7623,8
4.7037,1
1.2653,106
1.6377,365
0.8933,55
0.8582,9
1.2551,43
1.8716,2
2.8734,3
1.2034,41
2.6522,19
2.881,30
1.0928,29
1.6953,9
1.7761,868
1.1441,29
1.5205,293
3.3529,7
1.4032,143
1.3474,223
0.8088,12
1.4741,7
2.0536,408
1.9041,931
1.2059,79
2.5172,30
0.413,19
3.2708,3
1.4658,284
1.176,11
1.3922,27
1.2816,28
2.1186,1612
1.8841,434
2.3662,15
0.8254,5
4.2424,2
2.6528,9
0.8817,48
1.2973,180
1.9398,79
1.4111,431
1.9823,48
0.8173,9
3.1765,1
3.0455,5
2.4419,93
1.5584,528
1.9889,76
1.806,680
2.7174,27
1.6954,26
2.5581,3
1.4151,98
2.275,33
3.439,3
1.6792,56
2.2208,18
2.5818,16
2.1807,97
1.3252,8
0.9537,9
1.888,5
1.1597,5
1.1404,74
1.6735,114
2.0796,2
1.8016,6
0.5541,9766
0.7381,209
3.1026,3
1.9167,1722
1.8061,79
1.5849,82
0.6739,25
2.5479,10
2.75,90
1.3407,181
3.0952,5
1.7899,4
1.5192,470
1.2656,108
2.9388,16
0.649,34
3.3488,12
1.6174,3
1.3924,194
1.2823,15
2.6885,3
2.6852,11
1.8224,4
0.7907,57
0.8442,21
1.8881,5
2.5909,34
0.8404,3
0.928,22
5.1538,5
1.1064,105
0.9852,5
0.9765,15
0.848,2
2.0171,7
4.3793,6
1.5567,48
1.359,170
0.9106,13
1.3093,50
1.3368,228
1.7016,15
1.0112,62
1.0161,146
1.5517,248
1.9884,143
0.9771,11
1.79,39
1.3925,35
1.032,39
1.1094,96
2.35,78
2.0235,59
1.6296,338
1.747,215
0.9748,5
1.22,12
5.9545,1
1.425,1609
1.0698,30
1.0275,6
4.88,1
0.8989,34
0.9579,79
1.0932,18
1.7295,13
1.6957,623
1.2982,93
1.6515,545
0.7843,2
1.9123,457
1.0303,99
0.7231,1
1.6452,2559
1.7282,10
3.2041,14
1.8226,927
2.4146,15
2.0256,26077
1.712,7
1.3145,75
0.7818,4
2.0299,1048
1.2039,28
1.28,213
0.9429,59
1.5357,194
1.6794,3
1.1382,10
0.7535,1
0.8803,4
1.6301,567
1.5696,354
0.6645,55
1.6339,15
1.122,29
2.6563,10
1.0114,53
1.6111,845
2.2353,1310
2.0825,6
1.1096,99
0.64,4156
14.5,1
3.1282,1
1.0439,16
0.6269,3
1.1489,83
2.3286,14
2.6667,505
2.0902,37
1.3985,7
1.7121,753
1.1383,72
2.2389,2
0.7394,8
1.3146,127
1.3763,517
0.7973,35
0.7294,10
2.2817,13
1.1867,73
0.7313,6
0.8062,5
0.9902,68
1.2269,24
1.1259,5
2.587,21
1.7013,316
2.8158,7
0.9262,5
1.3471,5
1.1221,13
0.9444,209
3.6346,7
1.5521,88
1.4655,39
1.614,88
1.4699,231
0.5469,8
2.1688,145
1.1271,8
0.9916,8
0.5488,4
1.8228,2104
0.9339,2
1.044,74
1.2233,15
2.0923,1163
0.4138,6
3.2553,11
0.7286,6
2.9722,2
1.1226,12
1.8553,800
2.1304,240
1.4578,146
1.5512,10
1.3472,188
2.6567,10
1.1222,89
4.0313,2
0.9126,23
1.9467,226
1.6061,520
1.8391,155
1.978,114
1.8772,285
1.7465,2115
2.1084,66
3.0667,8
1.0441,37
1.6466,7
1.6064,63
2.6415,17
1.8229,87
1.1385,49
1.2529,129
1.7033,374
2.8444,27
2.8684,3
1.6304,207
0.901,11
1.8793,511
2.1098,236
1.8554,121
1.4579,16
1.2329,86
0.9259,87
1.3036,66
1.604,32
1.0345,130
0.9926,13
3.8,6
1.3402,57
1.4417,22
0.6042,13
1.0442,2
3.4474,1
2.048,127
2.7143,98
1.5361,79
0.809,5
1.1548,68
2.141,76
1.3636,759
1.1386,10
1.3981,29
1.253,94
0.8824,41
1.7411,4
0.9417,25
0.8228,2
1.7449,62
1.233,43
1.0115,33
6.5625,1
0.8117,1
1.8393,171
2.1566,40
0.8723,11
0.6905,11
1.3238,25
1.3793,503
1.1711,46
2.0833,3841
1.3761,24
1.5524,13
2.4933,5
1.3475,14
1.1549,58
1.8718,228
2.0986,173
1.8194,714
1.2824,131
0.4224,2
0.9055,14
0.9495,62
3.6364,14
1.2453,42
1.8246,320
1.7459,12
3.0702,2
2.3371,3
5.6552,2
0.6833,7442
0.9298,9
2.3279,70
1.8556,507
1.1712,14
0.6105,3
1.0606,444
1.95,1011
1.4312,6
1.5824,237
1.4811,37
1.2241,48
1.155,18
0.6024,7
1.0532,43
1.0444,148
1.3762,30
0.7083,132
1.38,861
0.6515,5
1.8681,83
1.2152,37
1.9825,400
2.1772,33
2.6632,9
2.1161,10
1.0769,675
1.8519,467
1.9663,104
0.8646,12
1.8557,71
1.5688,7
1.6056,590
0.8515,3
0.9182,15
1.1605,76
1.1875,282
0.831,25
2.7347,11
0.8012,1
2.1735,7
2.0603,7
1.7129,36
1.7738,220
1.1759,31
1.0759,15
1.7564,1489
2.1605,33
2.4318,56
1.8682,8
1.9826,2
2.8571,12
0.8284,2
2.3699,42
2.4918,26
2.2278,18
1.8145,8
1.2083,110
1.7901,269
0.8796,11
0.8986,13
3.0938,5
2.5263,73
0.6531,9328
1.4583,377
1.1714,87
2.0617,116
2.0467,6
0.7703,6
0.6025,2
0.6597,3
2.3143,12
0.84,19
1.1707,69
1.7887,2448
2.0794,405
0.9888,46
0.9612,17
1.9789,271
1.4421,102
1.0933,75
2.2623,103
2.6364,29
1.5852,5
0.8175,18
2.8125,17
2.0485,83
2.4314,70
0.8647,3
1.7353,1224
1.9008,10
1.7902,4
1.8788,3751
2.907,13
4.1333,8
1.2821,94
0.7595,1726
0.9103,47
1.8846,524
0.7442,128
1.6015,8
1.3765,196
1.1837,38
1.4909,81
1.2868,7
1.3905,31
1.5085,62
1.1034,271
4.375,1
1.1915,64
1.8065,1569
1.2984,19
2.371,20
1.9009,76
1.7903,835
0.7213,6
2.4074,39
1.6797,16
1.7222,1570
2.2065,13
1.1716,9
1.8868,140
4.2,20
2.3953,4
0.6854,127
0.7444,16
1.1059,60
3.3478,2
1.5978,172
1.4915,88
1.7122,19
1.4872,503
1.1522,201
1.9571,2079
1.2353,440
1.7283,120
1.243,26
1.696,3
2.0779,517
1.5854,181
1.5185,514
0.87,2
1.3418,96
1.91,362
2.0746,464
2.0606,582
1.9649,359
2.1087,126
1.901,1003
0.912,15
0.9692,79
1.6179,30
3.5667,1
0.9767,75
1.5979,103
5.2667,8
0.6703,17
1.6017,6
3.3793,6
2.7966,2
1.8148,212
2.9111,5
1.3148,22
1.1981,14
2.08,920
2.1392,221
0.2298,16
1.8067,20
2.0149,96903
1.4078,26
2.2069,2682
1.9011,184
0.8633,1
0.7786,7
0.9845,19
1.7248,4
3.35,1
1.6142,19
0.8258,8
1.0081,59
3.093,18
1.8611,842
1.2205,13
1.598,69
0.6552,144
0.8392,17
0.8811,19
1.6018,6
1.2043,101
0.8667,142
0.873,13
1.8624,23
1.4179,89
2.3913,31
1.028,3
1.3553,214
2.6571,14
1.1224,79
3.6333,2
2.9783,3
2.1273,301
1.4587,22
3.129,5
2.3148,296
1.6748,12
1.5037,10
1.1062,17
1.2206,73
1.7087,33
1.8231,3
0.5246,8
1.7381,214
2.3548,26
1.3947,254
1.9151,115
1.5362,255
1.315,7
1.9175,54
1.1412,34
1.2041,43
1.0127,20
2.2059,437
1.2673,30
1.2331,5
0.8758,8
0.7978,3
1.3372,209
1.4412,297
2.1294,122
2.1711,80
1.4419,411
0.9918,17
1.0816,33
